time, name, func, shared_mem, local_mem, num_regs, iterations, total, blocksize, blocksper, device, args_blocksize, args_blocksper, args_dump_sass, args_dump_src, args_gpu, args_iterations, args_total, args_skip_correct, args_debug, args_modulus, args_modbits, args_pow, args_reduction_method, args_app, args_det, args_epilogue, args_btpi, args_m, args_variation, args_stride, args_reduction_method_name, args_variation_name, args_app_name, args_tpi, args_precision, args_moduli1, args_moduli2, args_limbs, args_moduli_in, args_mpt1, args_mpt2, args_shared_size, args_mult_class, args_resultshape, correct
2.3695359230041504, latencygpu, MULT_APP, 32, 0, 32, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 12979805143880650967, 64, 64, 2, 0, False, 1, 8, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 8, 64, 3, 3, 8, 11, 1, 1, 32, MontRNSReduceVec<3. 3. 1. 1. 8. 1. Mont32>, (4. 8), True
2.4289278984069824, latencygpu, MULT_APP, 64, 0, 31, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 11947210770645087733, 64, 64, 2, 0, False, 1, 8, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 3, 3, 8, 19, 1, 1, 64, MontRNSReduceVec<3. 3. 1. 1. 16. 2. Mont32>, (4. 8), True
2.585599899291992, latencygpu, MULT_APP, 128, 0, 29, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 15630965337212759519, 64, 64, 2, 0, False, 1, 8, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 3, 3, 8, 35, 1, 1, 128, MontRNSReduceVec<3. 3. 1. 1. 32. 4. Mont32>, (4. 8), True
3.5194880962371826, latencygpu, MULT_APP, 32, 0, 35, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 63768919813633953407905136909, 96, 96, 2, 0, False, 1, 8, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 8, 64, 4, 4, 8, 12, 1, 1, 32, MontRNSReduceVec<4. 4. 1. 1. 8. 1. Mont32>, (4. 8), True
3.5275518894195557, latencygpu, MULT_APP, 64, 0, 31, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 65566409073739232256671474143, 96, 96, 2, 0, False, 1, 8, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 4, 4, 8, 20, 1, 1, 64, MontRNSReduceVec<4. 4. 1. 1. 16. 2. Mont32>, (4. 8), True
3.768320083618164, latencygpu, MULT_APP, 128, 0, 29, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 53068733603251454037118534993, 96, 96, 2, 0, False, 1, 8, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 4, 4, 8, 36, 1, 1, 128, MontRNSReduceVec<4. 4. 1. 1. 32. 4. Mont32>, (4. 8), True
4.774911880493164, latencygpu, MULT_APP, 32, 0, 40, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 270757423301785532802482094174226246133, 128, 128, 2, 0, False, 1, 8, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 8, 64, 5, 5, 8, 13, 1, 1, 32, MontRNSReduceVec<5. 5. 1. 1. 8. 1. Mont32>, (4. 8), True
4.81279993057251, latencygpu, MULT_APP, 64, 0, 33, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 220350077658504379847214021713975841053, 128, 128, 2, 0, False, 1, 8, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 5, 5, 8, 21, 1, 1, 64, MontRNSReduceVec<5. 5. 1. 1. 16. 2. Mont32>, (4. 8), True
5.166079998016357, latencygpu, MULT_APP, 128, 0, 31, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 332763542612502122630777259050154037223, 128, 128, 2, 0, False, 1, 8, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 5, 5, 8, 37, 1, 1, 128, MontRNSReduceVec<5. 5. 1. 1. 32. 4. Mont32>, (4. 8), True
6.1921281814575195, latencygpu, MULT_APP, 32, 0, 43, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 992199829097927217020046391688852843376896254343, 160, 160, 2, 0, False, 1, 8, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 8, 64, 6, 6, 8, 14, 1, 1, 32, MontRNSReduceVec<6. 6. 1. 1. 8. 1. Mont32>, (4. 8), True
5.965792179107666, latencygpu, MULT_APP, 64, 0, 33, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 887218178405273670588521402693423355511838232131, 160, 160, 2, 0, False, 1, 8, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 6, 6, 8, 22, 1, 1, 64, MontRNSReduceVec<6. 6. 1. 1. 16. 2. Mont32>, (4. 8), True
6.400000095367432, latencygpu, MULT_APP, 128, 0, 31, 100, 4, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 4, False, 0, 738156907534169549241955422643029720043450641949, 160, 160, 2, 0, False, 1, 8, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 6, 6, 8, 38, 1, 1, 128, MontRNSReduceVec<6. 6. 1. 1. 32. 4. Mont32>, (4. 8), True
7.533440113067627, latencygpu, MULT_APP, 64, 0, 46, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 3142921776269732234301862623317409350636492736374764129189, 192, 192, 2, 0, False, 1, 16, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 7, 7, 16, 23, 1, 1, 64, MontRNSReduceVec<7. 7. 1. 1. 16. 1. Mont32>, (2. 16), True
7.398399829864502, latencygpu, MULT_APP, 128, 0, 35, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 6167386201656082748201573772875675118900470470959760585001, 192, 192, 2, 0, False, 1, 16, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 7, 7, 16, 39, 1, 1, 128, MontRNSReduceVec<7. 7. 1. 1. 32. 2. Mont32>, (2. 16), True
7.912447929382324, latencygpu, MULT_APP, 256, 0, 35, 100, 4, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 4, False, 0, 4751937064468067981599368820482938155246249897964101227697, 192, 192, 2, 0, False, 1, 16, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 7, 7, 16, 71, 1, 1, 256, MontRNSReduceVec<7. 7. 1. 1. 64. 4. Mont32>, (4. 16), True
9.069600105285645, latencygpu, MULT_APP, 64, 0, 48, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 20055763706238511525701861387411232004399269711502382644350587150427, 224, 224, 2, 0, False, 1, 16, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 8, 8, 16, 24, 1, 1, 64, MontRNSReduceVec<8. 8. 1. 1. 16. 1. Mont32>, (2. 16), True
8.577024459838867, latencygpu, MULT_APP, 128, 0, 35, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 15727927048094289598712995308478180105355687582425004238439883707793, 224, 224, 2, 0, False, 1, 16, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 8, 8, 16, 40, 1, 1, 128, MontRNSReduceVec<8. 8. 1. 1. 32. 2. Mont32>, (2. 16), True
9.21190357208252, latencygpu, MULT_APP, 256, 0, 35, 100, 4, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 4, False, 0, 16413286777199649035776977349845438432543567544847799993511547130173, 224, 224, 2, 0, False, 1, 16, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 8, 8, 16, 72, 1, 1, 256, MontRNSReduceVec<8. 8. 1. 1. 64. 4. Mont32>, (4. 16), True
10.876928329467773, latencygpu, MULT_APP, 64, 0, 52, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 77590619007438715668608483084202993996260674330310240074875251949362729965603, 256, 256, 2, 0, False, 1, 16, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 9, 9, 16, 25, 1, 1, 64, MontRNSReduceVec<9. 9. 1. 1. 16. 1. Mont32>, (2. 16), True
10.010623931884766, latencygpu, MULT_APP, 128, 0, 38, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 74567833425673814431074590792149618481502256654964174028445357404557958101071, 256, 256, 2, 0, False, 1, 16, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 9, 9, 16, 41, 1, 1, 128, MontRNSReduceVec<9. 9. 1. 1. 32. 2. Mont32>, (2. 16), True
10.652671813964844, latencygpu, MULT_APP, 256, 0, 37, 100, 4, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 4, False, 0, 78720153520921365908825516499537200379073883962038287429836265446481772969631, 256, 256, 2, 0, False, 1, 16, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 9, 9, 16, 73, 1, 1, 256, MontRNSReduceVec<9. 9. 1. 1. 64. 4. Mont32>, (4. 16), True
12.293120384216309, latencygpu, MULT_APP, 64, 0, 54, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 355013156483276663079367280157097860073043215566189052000750077353347527603106476615367, 288, 288, 2, 0, False, 1, 16, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 10, 10, 16, 26, 1, 1, 64, MontRNSReduceVec<10. 10. 1. 1. 16. 1. Mont32>, (2. 16), True
11.240320205688477, latencygpu, MULT_APP, 128, 0, 38, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 456574454974927696024486308120903823850161283913411062409197065510859429823466168284053, 288, 288, 2, 0, False, 1, 16, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 10, 10, 16, 42, 1, 1, 128, MontRNSReduceVec<10. 10. 1. 1. 32. 2. Mont32>, (2. 16), True
11.96236801147461, latencygpu, MULT_APP, 256, 0, 37, 100, 4, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 4, False, 0, 471099090083364524767501201677431157318469957101270016551929223360842433714516249594049, 288, 288, 2, 0, False, 1, 16, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 10, 10, 16, 74, 1, 1, 256, MontRNSReduceVec<10. 10. 1. 1. 64. 4. Mont32>, (4. 16), True
14.348287582397461, latencygpu, MULT_APP, 64, 0, 58, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 1314515508114421778547851858857736235297609527161071787346617266487179446904135825770375583738361, 320, 320, 2, 0, False, 1, 16, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 11, 11, 16, 27, 1, 1, 64, MontRNSReduceVec<11. 11. 1. 1. 16. 1. Mont32>, (2. 16), True
12.874752044677734, latencygpu, MULT_APP, 128, 0, 42, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 1219000792378463309938484349326842700462984969123049377416262079036175923872825482369371217144807, 320, 320, 2, 0, False, 1, 16, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 11, 11, 16, 43, 1, 1, 128, MontRNSReduceVec<11. 11. 1. 1. 32. 2. Mont32>, (2. 16), True
13.2741117477417, latencygpu, MULT_APP, 256, 0, 37, 100, 4, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 4, False, 0, 2051674242112463082541064830051797429525271924851319523633913933384274936415816086910429038962557, 320, 320, 2, 0, False, 1, 16, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 11, 11, 16, 75, 1, 1, 256, MontRNSReduceVec<11. 11. 1. 1. 64. 4. Mont32>, (4. 16), True
15.89964771270752, latencygpu, MULT_APP, 64, 0, 62, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 7161872478988123881093454387488541781188625314449885083844275094571140254242460238481891631441229366289001, 352, 352, 2, 0, False, 1, 16, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 12, 12, 16, 28, 1, 1, 64, MontRNSReduceVec<12. 12. 1. 1. 16. 1. Mont32>, (2. 16), True
14.153727531433105, latencygpu, MULT_APP, 128, 0, 42, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 7613293093667121771450249815524687701929456466295509960992134126695592115777305321581002758051514751639373, 352, 352, 2, 0, False, 1, 16, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 12, 12, 16, 44, 1, 1, 128, MontRNSReduceVec<12. 12. 1. 1. 32. 2. Mont32>, (2. 16), True
14.577664375305176, latencygpu, MULT_APP, 256, 0, 37, 100, 4, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 4, False, 0, 6873638899671158731074804269206420772030657784148777723979960213734816093630904671513306174496504230696339, 352, 352, 2, 0, False, 1, 16, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 12, 12, 16, 76, 1, 1, 256, MontRNSReduceVec<12. 12. 1. 1. 64. 4. Mont32>, (4. 16), True
17.993728637695312, latencygpu, MULT_APP, 64, 0, 66, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 38792372595341603324011201095143345186403705779736238733858930139394373678453323724499069584890256576612084189930569, 384, 384, 2, 0, False, 1, 16, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 13, 13, 16, 29, 1, 1, 64, MontRNSReduceVec<13. 13. 1. 1. 16. 1. Mont32>, (2. 16), True
16.00604820251465, latencygpu, MULT_APP, 128, 0, 46, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 27037399121485576727634644913772230924198927475091816084678326598229301161887248024344782876931094123346023650295073, 384, 384, 2, 0, False, 1, 16, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 13, 13, 16, 45, 1, 1, 128, MontRNSReduceVec<13. 13. 1. 1. 32. 2. Mont32>, (2. 16), True
16.694271087646484, latencygpu, MULT_APP, 256, 0, 39, 100, 4, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 4, False, 0, 28789187406882264402217434274129437586431197246563528305176186382151482436312149445362064234882567605022279159700453, 384, 384, 2, 0, False, 1, 16, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 13, 13, 16, 77, 1, 1, 256, MontRNSReduceVec<13. 13. 1. 1. 64. 4. Mont32>, (4. 16), True
20.128768920898438, latencygpu, MULT_APP, 64, 0, 70, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 145661830037649391520091155667206051937535233064812455292664733424926927732096781890685285393180826917009239799751559842543237, 416, 416, 2, 0, False, 1, 16, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 16, 64, 14, 14, 16, 30, 1, 1, 64, MontRNSReduceVec<14. 14. 1. 1. 16. 1. Mont32>, (2. 16), True
