time, name, func, shared_mem, local_mem, num_regs, iterations, total, blocksize, blocksper, device, args_blocksize, args_blocksper, args_dump_sass, args_dump_src, args_gpu, args_iterations, args_total, args_skip_correct, args_debug, args_modulus, args_modbits, args_pow, args_reduction_method, args_app, args_det, args_epilogue, args_btpi, args_m, args_variation, args_stride, args_reduction_method_name, args_variation_name, args_app_name, args_tpi, args_precision, args_moduli1, args_moduli2, args_limbs, args_moduli_in, args_mpt1, args_mpt2, args_shared_size, args_mult_class, args_resultshape, correct
17.337343215942383, latencygpu, MULT_APP, 128, 0, 46, 100, 2, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 2, False, 0, 162745240504788449939210163266801657217089624440049689398668367197763235171521652007016271413091090454456167698139267165798219, 416, 416, 2, 0, False, 1, 16, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 14, 14, 16, 46, 1, 1, 128, MontRNSReduceVec<14. 14. 1. 1. 32. 2. Mont32>, (2. 16), True
18.074623107910156, latencygpu, MULT_APP, 256, 0, 39, 100, 4, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 4, False, 0, 138969486663439586750020277651309552141572392378395356267187961331992655680291427195201784248125667566263638444230675050508473, 416, 416, 2, 0, False, 1, 16, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 14, 14, 16, 78, 1, 1, 256, MontRNSReduceVec<14. 14. 1. 1. 64. 4. Mont32>, (4. 16), True
21.897216796875, latencygpu, MULT_APP, 128, 0, 70, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 725669254707255735902793107548641915713527604185991043816495752073648991963682165606252340204423737646754068004150710135916034233452661, 448, 448, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 15, 15, 32, 47, 1, 1, 128, MontRNSReduceVec<15. 15. 1. 1. 32. 1. Mont32>, (1. 32), True
19.886079788208008, latencygpu, MULT_APP, 256, 0, 48, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 558385932038469525889715566077641235193208418211237437358949646473019131383464615338615216017135430963441866279088496545315313543482551, 448, 448, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 15, 15, 32, 79, 1, 1, 256, MontRNSReduceVec<15. 15. 1. 1. 64. 2. Mont32>, (2. 32), True
20.25369644165039, latencygpu, MULT_APP, 512, 0, 39, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 596988404456816084027842348363571892816829984995943511466022139078941745283311939490482323163285068497477312204089849394486845953617019, 448, 448, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 15, 15, 32, 143, 1, 1, 512, MontRNSReduceVec<15. 15. 1. 1. 128. 4. Mont32>, (4. 32), True
24.089599609375, latencygpu, MULT_APP, 128, 0, 74, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 2200838736295825683010172003966377272168454683190379244253903144327299590467290768701803622975733608873484384099531823890309920281819609641049241, 480, 480, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 16, 16, 32, 48, 1, 1, 128, MontRNSReduceVec<16. 16. 1. 1. 32. 1. Mont32>, (1. 32), True
21.27872085571289, latencygpu, MULT_APP, 256, 0, 48, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 2034300896361868365669871790874492837534404404013570198846930840112493914085161890256426678490926951105332521245242123399118151983817941407986189, 480, 480, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 16, 16, 32, 80, 1, 1, 256, MontRNSReduceVec<16. 16. 1. 1. 64. 2. Mont32>, (2. 32), True
21.69753646850586, latencygpu, MULT_APP, 512, 0, 39, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 1692692223999623861037642296590820175417392002953388343914090262505776941526581271950743245318974290825175005303152998242858626085280817510358811, 480, 480, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 16, 16, 32, 144, 1, 1, 512, MontRNSReduceVec<16. 16. 1. 1. 128. 4. Mont32>, (4. 32), True
26.618879318237305, latencygpu, MULT_APP, 128, 0, 80, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 10631393552422842671386819715871436664664978195108113125824822850781578490867743726246202067706864164146867567140994909762988368320013884848917675039202703, 512, 512, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 17, 17, 32, 49, 1, 1, 128, MontRNSReduceVec<17. 17. 1. 1. 32. 1. Mont32>, (1. 32), True
23.468032836914062, latencygpu, MULT_APP, 256, 0, 54, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 7920226427002770245782567754631502925821799951346210586870308488208245959475899217350641330495483345189230665140123320432310208030067066282155898416763249, 512, 512, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 17, 17, 32, 81, 1, 1, 256, MontRNSReduceVec<17. 17. 1. 1. 64. 2. Mont32>, (2. 32), True
23.30931282043457, latencygpu, MULT_APP, 512, 0, 39, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 11264690902108618689327874304780479582628037770605200787331875710845469758957869965361826541620225041806038244074829319925979107098519048290283854669970463, 512, 512, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 17, 17, 32, 145, 1, 1, 512, MontRNSReduceVec<17. 17. 1. 1. 128. 4. Mont32>, (4. 32), True
28.703744888305664, latencygpu, MULT_APP, 128, 0, 82, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 30399237301991033434200643536941988549623133983579178698361581602049216834082609868509279201631743900009379330124849112902365351569758379249009933947576309590320137, 544, 544, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 18, 18, 32, 50, 1, 1, 128, MontRNSReduceVec<18. 18. 1. 1. 32. 1. Mont32>, (1. 32), True
24.93132781982422, latencygpu, MULT_APP, 256, 0, 54, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 48596915631646739758000476604762494440316123684989815443849741519908650492454237246194071010498817344486725176571229442669380459133703781385977280799373192377370609, 544, 544, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 18, 18, 32, 82, 1, 1, 256, MontRNSReduceVec<18. 18. 1. 1. 64. 2. Mont32>, (2. 32), True
24.750080108642578, latencygpu, MULT_APP, 512, 0, 39, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 52437598253757626477472837124536675955564787301452184007724034892608624588397657917318921039307956482008132176395585667952459196160358167559058831643631324664621027, 544, 544, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 18, 18, 32, 146, 1, 1, 512, MontRNSReduceVec<18. 18. 1. 1. 128. 4. Mont32>, (4. 32), True
31.219711303710938, latencygpu, MULT_APP, 128, 0, 86, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 136261671409132530871653046739019566913509525806272709850647283850457455432458332057149648523206020058167329350839218570052830416659566756414557403550141892940832677012380433, 576, 576, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 19, 19, 32, 51, 1, 1, 128, MontRNSReduceVec<19. 19. 1. 1. 32. 1. Mont32>, (1. 32), True
26.92608070373535, latencygpu, MULT_APP, 256, 0, 56, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 222312223785425198236455634824291886310623423948115951925142783146012941304460065450337283467724570169813528961837634997852633128498114250070702758936893403612357813714774907, 576, 576, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 19, 19, 32, 83, 1, 1, 256, MontRNSReduceVec<19. 19. 1. 1. 64. 2. Mont32>, (2. 32), True
26.16217613220215, latencygpu, MULT_APP, 512, 0, 39, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 238120404144541310470160202893708566136099700077380440242432456198605022672665561676646219318608086173368335449035741064748059079968948451626922603908252314667466348012376059, 576, 576, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 19, 19, 32, 147, 1, 1, 512, MontRNSReduceVec<19. 19. 1. 1. 128. 4. Mont32>, (4. 32), True
33.85542297363281, latencygpu, MULT_APP, 128, 0, 88, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 913288053014026248750045989122850657328093981058674251850975493465036825738847649683328533243905658303466695777281501367015199009948212552184565610624211898577130187111593294711134977, 608, 608, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 20, 20, 32, 52, 1, 1, 128, MontRNSReduceVec<20. 20. 1. 1. 32. 1. Mont32>, (1. 32), True
28.418975830078125, latencygpu, MULT_APP, 256, 0, 56, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 652633102124791457985002261491195853094718754451623788165660770791604430316787263556079378347341234638946239946710713828545236564933235750386249219731040573746944474958486504474847669, 608, 608, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 20, 20, 32, 84, 1, 1, 256, MontRNSReduceVec<20. 20. 1. 1. 64. 2. Mont32>, (2. 32), True
27.611135482788086, latencygpu, MULT_APP, 512, 0, 39, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 914444380993118268033133452568268202832708092425633833555528436434813679429952188844974083693073594401590914862662118848040435921823515866790550955711886019161843005847940256356255069, 608, 608, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 20, 20, 32, 148, 1, 1, 512, MontRNSReduceVec<20. 20. 1. 1. 128. 4. Mont32>, (4. 32), True
36.336639404296875, latencygpu, MULT_APP, 128, 0, 92, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 4205476325379701706615734705994615073791943507250143594880755662920814218392964561805071030311163535710984029535805377741389434924481833710240039718184565424656192744434641744019868590862292007, 640, 640, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 21, 21, 32, 53, 1, 1, 128, MontRNSReduceVec<21. 21. 1. 1. 32. 1. Mont32>, (1. 32), True
31.292415618896484, latencygpu, MULT_APP, 256, 0, 60, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 3279928666604538245113192551948043851367767643685543744553129568458581593689010872232550708759838101911554230293805535810162101096649004672344471296032293765245625097351268756806994890540044989, 640, 640, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 21, 21, 32, 85, 1, 1, 256, MontRNSReduceVec<21. 21. 1. 1. 64. 2. Mont32>, (2. 32), True
30.38412857055664, latencygpu, MULT_APP, 512, 0, 43, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 4142683256179767315865198706307391937514130577729373802503037421880025778605889699529594541247022074563273334693087301118860177917197514752376696958648558768414811048273240328884948553368028807, 640, 640, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 21, 21, 32, 149, 1, 1, 512, MontRNSReduceVec<21. 21. 1. 1. 128. 4. Mont32>, (4. 32), True
39.09529495239258, latencygpu, MULT_APP, 128, 0, 94, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 15008701938582533698911774041633674050942361043807654969011820646421261560151588395182676262290201123106109745024760995511990456656886337583370466806029591828647128898228748259541822186391189830169696371, 672, 672, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 22, 22, 32, 54, 1, 1, 128, MontRNSReduceVec<22. 22. 1. 1. 32. 1. Mont32>, (1. 32), True
32.84684753417969, latencygpu, MULT_APP, 256, 0, 60, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 17303381147288157751794805876599543463312809468125532979593146477103471835571882019492981459941818524057333225078923196407962427024450727177010949378071176420599145305743677856668511788531225602993946577, 672, 672, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 22, 22, 32, 86, 1, 1, 256, MontRNSReduceVec<22. 22. 1. 1. 64. 2. Mont32>, (2. 32), True
31.910783767700195, latencygpu, MULT_APP, 512, 0, 43, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 14794099589935151170937805915624419342109448933665546017514085420396332810961962352495725000801587094147756613297789430610845417830180946835182594679310421608606937836923163107480813219218904795217791451, 672, 672, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 22, 22, 32, 150, 1, 1, 512, MontRNSReduceVec<22. 22. 1. 1. 128. 4. Mont32>, (4. 32), True
41.63788986206055, latencygpu, MULT_APP, 128, 0, 98, 100, 1, 32, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 32, 1, False, False, 0, 100, 1, False, 0, 62772012788734758566132736396177503325666926919493669423987891432687127045003292037430631028519358731764841885215431126321723443685902630261264205883649257723075938773929912058797756948504997991138976704759908219, 704, 704, 2, 0, False, 1, 32, 1, 4, 1, Mont32, MontRNSReduceVec, bench_modmult2, 32, 64, 23, 23, 32, 55, 1, 1, 128, MontRNSReduceVec<23. 23. 1. 1. 32. 1. Mont32>, (1. 32), True
34.360191345214844, latencygpu, MULT_APP, 256, 0, 64, 100, 2, 64, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 64, 1, False, False, 0, 100, 2, False, 0, 63213811691230275363701287388466004932513596453101118192368798914784958204749421367880205960101387313501709025193841287495307539585280659134536698783818156244278431816271939904189378992032414803034779046919043923, 704, 704, 2, 0, False, 1, 32, 1, 4, 2, Mont32, MontRNSReduceVec, bench_modmult2, 64, 64, 23, 23, 32, 87, 1, 1, 256, MontRNSReduceVec<23. 23. 1. 1. 64. 2. Mont32>, (2. 32), True
33.39161682128906, latencygpu, MULT_APP, 512, 0, 43, 100, 4, 128, 1, NVIDIA GeForce RTX 3090 : 1695.000 Mhz   (Ordinal 0);82 SMs enabled. Compute Capability sm_86;FreeMem: 23.906MB   TotalMem: 24.251MB   32-bit pointers.;Mem Clock: 9751.000 Mhz x 384 bits   (936.1 GB/s);ECC Disabled;, 128, 1, False, False, 0, 100, 4, False, 0, 48782503210559799692750347382628780516374998024351850415284329272027464453968020551267431097887457483770817105604275289254164085109968681775017513515112613687205985160777373844068995389848312701642912897624615601, 704, 704, 2, 0, False, 1, 32, 1, 4, 4, Mont32, MontRNSReduceVec, bench_modmult2, 128, 64, 23, 23, 32, 151, 1, 1, 512, MontRNSReduceVec<23. 23. 1. 1. 128. 4. Mont32>, (4. 32), True
